	Date	Code	CompanyName	CompanyNameEnglish	Sector17Code	Sector17CodeName	Sector33Code	Sector33CodeName	ScaleCategory	MarketCode	MarketCodeName
948	2023-07-14	31680	黒谷	Kurotani Corporation	13	商社・卸売	6050	卸売業	TOPIX Small 2	0112	スタンダード
949	2023-07-14	31690	ミサワ	Misawa & Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0112	スタンダード
950	2023-07-14	31720	ティーライフ	Tea Life Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0112	スタンダード
951	2023-07-14	31730	Ｃｏｍｉｎｉｘ	Cominix Co.,Ltd.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0111	プライム
952	2023-07-14	31740	ハピネス・アンド・ディ	Happiness and D Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
953	2023-07-14	31750	エー・ピーホールディングス	AP HOLDINGS CO.,LTD.	14	小売	6100	小売業	TOPIX Small 2	0112	スタンダード
954	2023-07-14	31760	三洋貿易	Sanyo Trading Co.,Ltd.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0111	プライム
955	2023-07-14	31770	ありがとうサービス	ARIGATOU SERVICES COMPANY,LIMITED	14	小売	6100	小売業	-	0112	スタンダード
956	2023-07-14	31780	チムニー	CHIMNEY CO.,LTD.	14	小売	6100	小売業	TOPIX Small 2	0112	スタンダード
957	2023-07-14	31790	シュッピン	Syuppin Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
958	2023-07-14	31800	ビューティガレージ	BEAUTY GARAGE Inc.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0111	プライム
959	2023-07-14	31810	買取王国	KAITORI OKOKU CO.,LTD.	14	小売	6100	小売業	-	0112	スタンダード
960	2023-07-14	31820	オイシックス・ラ・大地	Oisix ra daichi Inc.	14	小売	6100	小売業	TOPIX Small 1	0111	プライム
961	2023-07-14	31830	ウイン・パートナーズ	WIN-Partners Co.,Ltd.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0111	プライム
962	2023-07-14	31840	ＩＣＤＡホールディングス	International Conglomerate of Distribution for Automobile Holdings Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
963	2023-07-14	31850	夢展望	DREAM VISION CO.,LTD.	14	小売	6100	小売業	-	0113	グロース
964	2023-07-14	31860	ネクステージ	NEXTAGE Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 1	0111	プライム
965	2023-07-14	31870	サンワカンパニー	sanwacompany ltd.	14	小売	6100	小売業	-	0113	グロース
966	2023-07-14	31890	ＡＮＡＰ	ANAP INC.	14	小売	6100	小売業	-	0112	スタンダード
967	2023-07-14	31900	ホットマン	HOTMAN Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
968	2023-07-14	31910	ジョイフル本田	JOYFUL HONDA CO.,LTD.	14	小売	6100	小売業	TOPIX Small 1	0111	プライム
969	2023-07-14	31920	白鳩	Shirohato Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
970	2023-07-14	31930	鳥貴族ホールディングス	Torikizoku Holdings Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
971	2023-07-14	31950	ジェネレーションパス	GENERATION PASS CO.,LTD.	14	小売	6100	小売業	-	0113	グロース
972	2023-07-14	31960	ホットランド	HOTLAND Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
973	2023-07-14	31970	すかいらーくホールディングス	SKYLARK HOLDINGS CO.,LTD.	14	小売	6100	小売業	TOPIX Mid400	0111	プライム
974	2023-07-14	31980	ＳＦＰホールディングス	SFP Holdings Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
975	2023-07-14	31990	綿半ホールディングス	Watahan & Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
976	2023-07-14	32010	日本毛織	THE JAPAN WOOL TEXTILE CO.,LTD.	4	素材・化学	3100	繊維製品	TOPIX Small 1	0111	プライム
977	2023-07-14	32020	ダイトウボウ	Daitobo Co.,Ltd.	4	素材・化学	3100	繊維製品	TOPIX Small 2	0112	スタンダード
978	2023-07-14	32040	トーア紡コーポレーション	Toabo Corporation	4	素材・化学	3100	繊維製品	TOPIX Small 2	0112	スタンダード
979	2023-07-14	32050	ダイドーリミテッド	DAIDOH LIMITED	4	素材・化学	3100	繊維製品	TOPIX Small 2	0112	スタンダード
980	2023-07-14	32210	ヨシックスホールディングス	Yossix Holdings Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
981	2023-07-14	32220	ユナイテッド・スーパーマーケット・ホールディングス	United Super Markets Holdings Inc.	14	小売	6100	小売業	TOPIX Small 1	0112	スタンダード
982	2023-07-14	32230	エスエルディー	SLD Entertainment Inc.	14	小売	6100	小売業	-	0112	スタンダード
983	2023-07-14	32240	ゼネラル・オイスター	General Oyster,Inc.	14	小売	6100	小売業	-	0113	グロース
984	2023-07-14	32260	日本アコモデーションファンド投資法人	Nippon Accommodations Fund Inc.	99	その他	9999	その他	-	0109	その他
985	2023-07-14	32280	三栄建築設計	SANEI ARCHITECTURE PLANNING CO.,LTD.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
986	2023-07-14	32310	野村不動産ホールディングス	Nomura Real Estate Holdings,Inc.	17	不動産	8050	不動産業	TOPIX Mid400	0111	プライム
987	2023-07-14	32320	三重交通グループホールディングス	Mie Kotsu Group Holdings,Inc.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
988	2023-07-14	32340	森ヒルズリート投資法人	MORI HILLS REIT INVESTMENT CORPORATION	99	その他	9999	その他	-	0109	その他
989	2023-07-14	32360	プロパスト	PROPERST CO.,LTD.	17	不動産	8050	不動産業	-	0112	スタンダード
990	2023-07-14	32370	イントランス	INTRANCE CO.,LTD.	17	不動産	8050	不動産業	-	0113	グロース
991	2023-07-14	32380	セントラル総合開発	CENTRAL GENERAL DEVELOPMENT CO.,LTD.	17	不動産	8050	不動産業	-	0112	スタンダード
992	2023-07-14	32410	ウィル	WILL,Co.,Ltd.	17	不動産	8050	不動産業	-	0112	スタンダード
993	2023-07-14	32420	アーバネットコーポレーション	URBANET CORPORATION CO.,LTD.	17	不動産	8050	不動産業	-	0112	スタンダード
994	2023-07-14	32440	サムティ	Samty Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 1	0111	プライム
995	2023-07-14	32450	ディア・ライフ	DEAR LIFE CO.,LTD.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
996	2023-07-14	32460	コーセーアールイー	KOSE R.E. Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0112	スタンダード
997	2023-07-14	32480	アールエイジ	EARLY AGE CO.,Ltd.	17	不動産	8050	不動産業	-	0112	スタンダード
998	2023-07-14	32490	産業ファンド投資法人	Industrial & Infrastructure Fund Investment Corporation	99	その他	9999	その他	-	0109	その他
999	2023-07-14	32520	地主	JINUSHI Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
1000	2023-07-14	32540	プレサンスコーポレーション	PRESSANCE CORPORATION	17	不動産	8050	不動産業	TOPIX Small 1	0112	スタンダード
1001	2023-07-14	32610	グランディーズ	GRANDES,Inc.	17	不動産	8050	不動産業	-	0113	グロース
1002	2023-07-14	32640	アスコット	Ascot Corp.	17	不動産	8050	不動産業	-	0112	スタンダード
1003	2023-07-14	32660	ファンドクリエーショングループ	Fund Creation Group Co.,Ltd.	17	不動産	8050	不動産業	-	0112	スタンダード
1004	2023-07-14	32670	フィル・カンパニー	Phil Company,Inc.	3	建設・資材	2050	建設業	TOPIX Small 2	0111	プライム
1005	2023-07-14	32690	アドバンス・レジデンス投資法人	Advance Residence Investment Corporation	99	その他	9999	その他	-	0109	その他
1006	2023-07-14	32710	ＴＨＥグローバル社	The Global Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0112	スタンダード
1007	2023-07-14	32750	ハウスコム	HOUSECOM CORPORATION	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
1008	2023-07-14	32760	ＪＰＭＣ	Japan Property Management Center Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
1009	2023-07-14	32770	サンセイランディック	Sansei Landic Co.,Ltd	17	不動産	8050	不動産業	TOPIX Small 2	0112	スタンダード
1010	2023-07-14	32780	ケネディクス・レジデンシャル・ネクスト投資法人	Kenedix Residential Next Investment Corporation	99	その他	9999	その他	-	0109	その他
1011	2023-07-14	32790	アクティビア・プロパティーズ投資法人	Activia Properties Inc.	99	その他	9999	その他	-	0109	その他
1012	2023-07-14	32800	エストラスト	STrust Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0112	スタンダード
1013	2023-07-14	32810	ＧＬＰ投資法人	GLP J-REIT	99	その他	9999	その他	-	0109	その他
1014	2023-07-14	32820	コンフォリア・レジデンシャル投資法人	Comforia Residential REIT,Inc	99	その他	9999	その他	-	0109	その他
1015	2023-07-14	32830	日本プロロジスリート投資法人	Nippon Prologis REIT,Inc.	99	その他	9999	その他	-	0109	その他
1016	2023-07-14	32840	フージャースホールディングス	Hoosiers Holdings Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
1017	2023-07-14	32860	トラストホールディングス	TRUST Holdings Inc.	17	不動産	8050	不動産業	-	0113	グロース
1018	2023-07-14	32870	星野リゾート・リート投資法人	Hoshino Resorts REIT,Inc.	99	その他	9999	その他	-	0109	その他
1019	2023-07-14	32880	オープンハウスグループ	Open House Group Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Mid400	0111	プライム
1020	2023-07-14	32890	東急不動産ホールディングス	Tokyu Fudosan Holdings Corporation	17	不動産	8050	不動産業	TOPIX Mid400	0111	プライム
1021	2023-07-14	32900	Ｏｎｅリート投資法人	One REIT,Inc.	99	その他	9999	その他	-	0109	その他
1022	2023-07-14	32910	飯田グループホールディングス	Iida Group Holdings Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Mid400	0111	プライム
1023	2023-07-14	32920	イオンリート投資法人	AEON REIT Investment Corporation	99	その他	9999	その他	-	0109	その他
1024	2023-07-14	32930	アズマハウス	AZUMA HOUSE Co.,Ltd.	17	不動産	8050	不動産業	-	0112	スタンダード
1025	2023-07-14	32940	イーグランド	e'grand Co.,Ltd	17	不動産	8050	不動産業	TOPIX Small 2	0112	スタンダード
1026	2023-07-14	32950	ヒューリックリート投資法人	Hulic Reit,Inc.	99	その他	9999	その他	-	0109	その他
1027	2023-07-14	32960	日本リート投資法人	NIPPON REIT Investment Corporation	99	その他	9999	その他	-	0109	その他
1028	2023-07-14	32970	東武住販	Toubujyuhan Co.,Ltd.	17	不動産	8050	不動産業	-	0112	スタンダード
1029	2023-07-14	32990	ムゲンエステート	MUGEN ESTATE Co.,Ltd.	17	不動産	8050	不動産業	TOPIX Small 2	0111	プライム
1030	2023-07-14	33000	アンビション　ＤＸ　ホールディングス	AMBITION DX HOLDINGS Co.,Ltd.	17	不動産	8050	不動産業	-	0113	グロース
1031	2023-07-14	33020	帝国繊維	TEIKOKU SEN-I Co.,Ltd.	4	素材・化学	3100	繊維製品	TOPIX Small 2	0111	プライム
1032	2023-07-14	33060	日本製麻	THE NIHON SEIMA CO.,LTD.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1033	2023-07-14	33090	積水ハウス・リート投資法人	Sekisui House Reit,Inc.	99	その他	9999	その他	-	0109	その他
1034	2023-07-14	33150	日本コークス工業	NIPPON COKE & ENGINEERING COMPANY,LIMITED	2	エネルギー資源	3300	石油･石炭製品	TOPIX Small 2	0111	プライム
1035	2023-07-14	33160	東京日産コンピュータシステム	TOKYO NISSAN COMPUTER SYSTEM CO.,LTD	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1036	2023-07-14	33170	フライングガーデン	FLYING GARDEN CO.,LTD.	14	小売	6100	小売業	-	0112	スタンダード
1037	2023-07-14	33190	ゴルフダイジェスト・オンライン	Golf Digest Online Inc.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
1038	2023-07-14	33200	クロスプラス	CROSS PLUS INC.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1039	2023-07-14	33210	ミタチ産業	MITACHI CO.,LTD.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0112	スタンダード
1040	2023-07-14	33220	アルファグループ	Alpha Group Inc.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1041	2023-07-14	33230	レカム	RECOMM CO.,LTD.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1042	2023-07-14	33260	ランシステム	RUNSYSTEM CO.,LTD.	10	情報通信・サービスその他	9050	サービス業	-	0112	スタンダード
1043	2023-07-14	33280	ＢＥＥＮＯＳ	BEENOS Inc.	14	小売	6100	小売業	TOPIX Small 1	0111	プライム
1044	2023-07-14	33290	東和フードサービス	TOWA FOOD SERVICE CO.,LTD.	14	小売	6100	小売業	-	0112	スタンダード
1045	2023-07-14	33330	あさひ	ASAHI CO.,LTD.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
1046	2023-07-14	33410	日本調剤	NIHON CHOUZAI Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
1047	2023-07-14	33470	トラスト	TRUST CO.,LTD.	14	小売	6100	小売業	-	0112	スタンダード
1048	2023-07-14	33490	コスモス薬品	COSMOS Pharmaceutical Corporation	14	小売	6100	小売業	TOPIX Mid400	0111	プライム
1049	2023-07-14	33500	メタプラネット	Metaplanet Inc.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1050	2023-07-14	33520	バッファロー	BUFFALO CO.,LTD.	14	小売	6100	小売業	-	0112	スタンダード
1051	2023-07-14	33530	メディカル一光グループ	Medical Ikkou Group Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
1052	2023-07-14	33550	クリヤマホールディングス	KURIYAMA HOLDINGS CORPORATION	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1053	2023-07-14	33580	ワイエスフード	Y.S.FOOD CO.,LTD.	14	小売	6100	小売業	-	0112	スタンダード
1054	2023-07-14	33590	ｃｏｔｔａ	cotta CO.,LTD	13	商社・卸売	6050	卸売業	-	0113	グロース
1055	2023-07-14	33600	シップヘルスケアホールディングス	SHIP HEALTHCARE HOLDINGS,INC.	13	商社・卸売	6050	卸売業	TOPIX Mid400	0111	プライム
1056	2023-07-14	33610	トーエル	Toell Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0112	スタンダード
1057	2023-07-14	33700	フジタコーポレーション	FUJITA CORPORATION Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
1058	2023-07-14	33710	ソフトクリエイトホールディングス	SOFTCREATE HOLDINGS CORP.	10	情報通信・サービスその他	5250	情報･通信業	TOPIX Small 1	0111	プライム
1059	2023-07-14	33720	関門海	KANMONKAI Co.,Ltd.	14	小売	6100	小売業	-	0112	スタンダード
1060	2023-07-14	33740	内外テック	Naigai Tec Corporation	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1061	2023-07-14	33750	ＺＯＡ	ZOA CORPORATION	14	小売	6100	小売業	-	0112	スタンダード
1062	2023-07-14	33770	バイク王＆カンパニー	BIKE O & COMPANY Ltd.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1063	2023-07-14	33820	セブン＆アイ・ホールディングス	Seven & i Holdings Co.,Ltd.	14	小売	6100	小売業	TOPIX Core30	0111	プライム
1064	2023-07-14	33860	コスモ・バイオ	COSMO BIO COMPANY,LIMITED	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1065	2023-07-14	33870	クリエイト・レストランツ・ホールディングス	create restaurants holdings inc.	14	小売	6100	小売業	TOPIX Small 1	0111	プライム
1066	2023-07-14	33880	明治電機工業	MEIJI ELECTRIC INDUSTRIES CO.,LTD.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0111	プライム
1067	2023-07-14	33910	ツルハホールディングス	TSURUHA HOLDINGS INC.	14	小売	6100	小売業	TOPIX Mid400	0111	プライム
1068	2023-07-14	33920	デリカフーズホールディングス	DELICA FOODS HOLDINGS CO.,LTD.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0112	スタンダード
1069	2023-07-14	33930	スターティアホールディングス	Startia Holdings,Inc.	13	商社・卸売	6050	卸売業	TOPIX Small 2	0111	プライム
1070	2023-07-14	33950	サンマルクホールディングス	Saint Marc Holdings Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
1071	2023-07-14	33960	フェリシモ	FELISSIMO CORPORATION	14	小売	6100	小売業	TOPIX Small 2	0112	スタンダード
1072	2023-07-14	33970	トリドールホールディングス	TORIDOLL Holdings Corporation	14	小売	6100	小売業	TOPIX Small 1	0111	プライム
1073	2023-07-14	33990	丸千代山岡家	Maruchiyo Yamaokaya Corporation	14	小売	6100	小売業	-	0112	スタンダード
1074	2023-07-14	34010	帝人	TEIJIN LIMITED	4	素材・化学	3100	繊維製品	TOPIX Mid400	0111	プライム
1075	2023-07-14	34020	東レ	TORAY INDUSTRIES,INC.	4	素材・化学	3100	繊維製品	TOPIX Large70	0111	プライム
1076	2023-07-14	34050	クラレ	KURARAY CO.,LTD.	4	素材・化学	3200	化学	TOPIX Mid400	0111	プライム
1077	2023-07-14	34070	旭化成	ASAHI KASEI CORPORATION	4	素材・化学	3200	化学	TOPIX Large70	0111	プライム
1078	2023-07-14	34090	北日本紡績	KITANIHON SPINNING CO.,LTD	4	素材・化学	3100	繊維製品	-	0112	スタンダード
1079	2023-07-14	34150	ＴＯＫＹＯ　ＢＡＳＥ	TOKYO BASE Co.,Ltd.	14	小売	6100	小売業	TOPIX Small 2	0111	プライム
1080	2023-07-14	34160	ピクスタ	PIXTA Inc.	14	小売	6100	小売業	-	0113	グロース
1081	2023-07-14	34170	大木ヘルスケアホールディングス	OHKI HEALTHCARE HOLDINGS CO.,LTD.	13	商社・卸売	6050	卸売業	-	0112	スタンダード
1082	2023-07-14	34180	バルニバービ	BALNIBARBI Co.,Ltd.	14	小売	6100	小売業	-	0113	グロース
1083	2023-07-14	34200	ケー・エフ・シー	KFC Ltd	3	建設・資材	3550	金属製品	-	0112	スタンダード
